Id,Predicted
173055,553233.1132
60312,232507.1373
140948,399971.9767
68665,399004.8875
53273,320374.3244
73695,535743.9362
39732,343632.2574
108381,448510.6698
28833,329714.6619
4652,302798.3982
12326,225359.3769
58295,297651.0372
54735,239580.9005
55781,322461.4537
185759,758064.9924
141955,436841.3064
50027,418598.7082
137553,549632.1437
158843,494718.4315
76408,340325.0628
101394,468005.7398
127046,380201.7128
170057,516071.7707
163871,409867.5168
80499,388106.8658
100252,512199.0356
46520,342441.257
80968,359125.3352
22783,307618.5904
119958,504822.2802
95692,499397.1711
59418,302493.3745
115062,293306.6932
154587,496870.7254
71698,444768.0123
170344,560408.4913
88585,509405.7106
145392,393246.417
180979,662133.7803
74716,446286.3016
64070,256506.2133
166071,785840.1848
165848,458789.3867
185782,561807.0597
134557,533451.6111
29789,406301.3127
148195,522037.5358
10467,383581.5666
51642,423992.5086
178810,664910.9226
162477,519955.7864
44481,382094.3622
18944,327180.4079
42036,418177.634
106197,432324.6284
8706,320211.9432
93484,763567.6355
78193,600666.3838
70753,955780.3212
175868,568116.9532
143981,472700.7908
41404,326849.3478
36015,306063.4646
135516,524404.1874
108910,448588.2483
144886,560925.3474
120965,648000.1979
92906,505377.1704
10308,413202.9283
147357,452186.9087
125835,659175.7181
96597,672749.1594
55714,317602.5169
43445,653641.8646
18885,398895.8897
24460,410362.0672
135636,306270.4935
65425,517924.3649
80035,371791.2161
757,251998.6974
55794,281633.5397
75583,626517.798
140803,378098.7972
127464,713032.2347
147427,754955.2449
76745,357532.2653
81873,556606.393
60088,579250.5305
118077,383941.6292
133032,581672.513
39353,403364.3729
6924,327494.4017
177790,844606.9316
14460,337395.1172
135018,626485.3858
25086,312121.3163
151866,429420.6616
14091,344644.427
41468,310162.9151
23780,372022.2408
163943,562389.6544
39954,253854.6364
91298,320995.1454
133022,565413.6335
112905,424538.4977
3031,400410.5194
108858,496186.5443
182918,643088.066
75250,512740.7216
15001,344026.1608
149777,338025.8569
129443,451477.4223
141931,375476.5248
87580,521307.8918
167133,766568.7455
169711,476423.8704
124770,518166.6088
125309,312145.6357
51851,306317.5989
2348,326578.8722
34073,524462.0431
168660,621712.5825
62854,385629.9886
149232,493329.7968
140562,413469.4694
67157,374448.1435
17827,403951.325
114840,394522.3392
172309,770201.8926
107561,379185.3008
30543,328956.0048
120787,594095.3137
143533,451254.5844
162152,465815.2578
37727,285334.2959
11635,330875.6458
66434,408186.2187
48553,337500.2518
128970,499316.2231
115565,390601.5736
140365,537302.2307
174671,698526.6911
48780,262749.0318
79106,595730.4441
45706,467392.7736
135239,475313.03
115815,492479.4687
153519,632082.0287
158283,487926.5479
6225,314593.6949
87176,365198.4601
180752,774341.2233
151522,326245.8298
69449,487408.8007
12502,256880.3918
89191,411187.1063
125287,352242.0896
17304,308267.3019
30165,288772.6585
17058,351543.3594
20663,372237.1992
109423,453103.5712
183758,717175.1254
98698,449783.3937
141522,495833.4006
41242,341303.3021
178038,732390.2483
166648,555747.6013
120887,549147.1148
26966,351056.6377
12628,287443.9331
135087,258085.2449
95146,572751.6121
174928,673272.0078
82043,495906.4388
139309,353740.5808
48112,301855.3856
145389,334905.7537
2330,233867.1215
49804,305279.3691
20406,241059.1431
42151,349553.2322
69480,459213.8028
23160,342583.181
26454,266158.2525
128761,691387.6326
144239,917895.3235
126088,747859.9819
23456,289800.4613
147516,388101.4908
141556,414146.6223
117149,550398.996
136679,504600.7804
143219,478952.987
162607,567021.6349
92982,346358.0508
36666,330486.7778
94173,414502.3071
79979,408898.1917
132543,393206.6355
59606,513686.7185
70517,729660.5548
47091,495438.909
94677,634141.1423
85329,406435.9266
64360,387634.2919
160420,541766.9216
140304,631924.9982
172954,625490.6803
11743,391566.6811
114247,558230.6698
32808,352228.323
123342,649314.0329
122387,496909.1533
26683,629910.6933
102950,416399.4415
95830,489478.1498
83132,466923.0382
38337,307747.3808
140743,613915.3264
32512,250409.2389
122599,667420.5849
112692,513406.2154
21383,263155.6298
21297,267759.0041
46777,427234.2061
73057,532357.5139
44704,440830.6601
85546,713215.8741
22898,376374.1795
48797,382563.8635
124183,489523.5448
17694,278670.033
123128,693124.9655
49066,385120.6389
13485,363790.5949
18646,360880.0502
106303,367416.5886
35390,348827.3811
122473,410345.849
170759,491931.7377
62306,416122.0794
35538,184150.4043
63498,457540.511
170330,588029.3914
98863,396579.4074
58938,580772.5497
106681,483140.6637
155115,592208.6956
17785,338909.2555
146081,422409.0646
57607,1306247.113
71097,306636.197
159696,576139.2723
22632,209325.6572
141299,693419.6185
160208,557223.4432
172371,690358.9764
116818,595916.375
34768,585495.1858
49076,303306.6584
155430,572088.2138
20501,378402.1777
55868,282406.9757
129928,466359.09
39224,316349.7283
154624,502652.0653
61781,978644.0117
31249,358901.3012
17040,432333.089
35963,295623.1777
180784,658011.0708
34727,305750.7908
143470,398260.9819
183976,569861.3908
23846,312258.9789
119386,465407.3553
115579,477837.9246
139728,408673.0359
80206,503720.7321
8611,334084.0716
54214,315220.4412
73141,606654.7589
690,209696.0387
126244,536293.7738
127754,434075.8211
89333,405084.5473
109703,427008.0753
7721,308759.1029
41833,483131.9366
67293,314972.0238
53559,349561.0065
184968,561350.141
81858,505486.1053
23985,307803.4009
2531,179281.0421
14703,313621.9409
70654,890578.4064
54700,276304.0646
167463,526541.5209
123163,450439.8581
14522,290636.3638
132870,295996.876
78370,856362.0761
19284,428884.2763
55641,450760.637
8410,278737.5116
47728,412280.1534
174934,750338.1665
36564,291929.7724
10425,386786.2837
171874,560141.4094
70271,655065.1649
18553,428522.0667
139490,312005.8608
142955,422355.7781
51587,597768.3375
185419,709617.5967
95587,471035.9802
41295,275952.9956
156130,387920.8601
127108,606487.4198
128230,321132.4889
113041,535256.6979
87214,510718.3443
128090,257390.5232
54861,348498.9668
124982,512072.117
32927,446509.4754
6370,292250.9941
31493,391329.8013
39851,256903.8006
168290,630913.1451
163389,524558.8835
173333,735558.4083
182842,620900.8797
162403,562698.9275
162906,443381.851
4370,309524.049
99824,537436.6046
122276,420715.3611
115627,466851.3121
100926,372438.7073
124231,500995.8364
8122,342741.2812
69907,754233.3362
135366,510474.9396
31141,290197.6571
152814,456466.3479
108186,441197.9608
17263,264469.213
16361,346296.6374
17469,285746.6757
13997,288134.4503
85116,342355.1006
52002,367987.0668
8580,439201.451
64409,685229.8362
124462,857412.3751
13072,371515.907
65226,355312.9999
76619,317547.1668
74980,377809.3268
54150,262182.5011
11433,347955.9003
41386,301188.1786
57134,309810.661
21320,298471.5333
138377,490015.0004
134000,401256.9305
136314,570789.5733
132658,516465.0655
148504,567194.8119
113805,429691.8413
71799,567548.4397
32066,411639.6131
121220,483942.737
150491,438979.3763
101987,325759.9929
163498,413094.3091
122615,519746.3061
61283,373124.9175
135201,353690.1058
133787,465746.4697
109922,354966.5728
51170,323004.88
157859,443421.7559
94585,324152.1198
101844,327896.7579
173185,689642.4288
131777,516030.6144
109162,534810.3478
103942,461164.6606
43501,447485.375
75240,529887.9738
110336,428622.4854
118299,392922.9985
166359,542112.0923
120457,521511.3754
3094,415036.7058
155293,643612.2787
10951,271065.6186
121200,449245.8112
143054,349004.5742
97372,374142.7295
59141,232260.6586
61052,299324.6297
40404,427020.7316
49032,337590.0702
32575,231468.5324
125229,365104.2965
97333,380739.7217
4580,287572.7023
105966,443596.3437
140255,587863.6597
43504,322904.5843
54261,391770.131
65456,302660.5496
170191,427129.5772
23980,335529.056
98610,327130.4734
12642,358470.5608
1282,167876.465
42912,268070.0711
109512,357750.6935
36262,343437.7267
54222,288245.0966
165133,676061.2541
117970,432348.0008
22526,333293.1529
32248,417372.5357
105368,553978.2899
22934,368539.4664
128556,441392.4949
134274,421386.1911
48960,431000.183
72512,493552.2135
77648,382036.5163
174251,664051.0905
182787,662378.5785
79221,463198.101
154171,353369.7104
181466,788420.6229
87245,407019.8945
93102,490473.4586
217,329043.3322
83879,427933.7368
4817,251736.4506
5685,271876.5286
160664,449551.5787
123684,371083.0035
126264,631437.3079
127201,436795.3014
145933,751154.9588
16588,405821.1513
83630,486461.285
49795,277033.2155
46883,168657.9104
119346,349715.9128
129519,543867.5729
129528,611894.297
108824,381862.6905
70038,682477.4931
120369,486231.993
91631,435741.7327
166272,518407.7654
84755,370319.4032
90451,587488.0846
18202,360633.6071
114005,541039.5605
143614,562993.9053
96412,565042.7145
99745,415025.1518
142779,401837.7412
181274,665342.4787
74993,440942.7592
74646,354066.8571
35363,338940.83
133592,473585.3042
154884,478247.3599
139442,345103.9986
3458,399885.9568
162355,626955.973
6417,426218.6921
52841,493230.2018
72474,435355.1081
164641,798797.3288
172368,767982.1252
73442,523178.3449
7897,300176.6194
143503,449097.0706
153824,411536.405
26384,294963.7066
52564,326061.3983
97261,381163.4822
168848,401379.8063
146083,411509.721
150065,517736.1058
107354,549676.8836
59556,324758.4527
43474,442117.7442
32720,366533.4664
135382,545789.8347
81628,526903.7337
147056,519476.0028
182593,623004.5213
9883,608637.6804
146445,577865.6867
1625,317540.6779
70542,503559.1543
7477,368298.829
102267,529767.9164
180772,640732.7838
75658,449076.1762
4189,298908.2475
115293,423645.1084
165975,479918.987
43160,365869.7815
131325,512181.5529
65388,412751.8566
18201,365135.4706
135522,576264.7194
2779,329500.1761
107294,420655.4177
76005,442683.1267
111328,371657.4659
6427,296516.6515
109962,391398.4348
135768,555325.7978
141042,369684.0485
126733,353898.824
61829,335379.5421
126664,382646.7816
119597,634072.4822
133093,471949.0052
121222,453488.5035
124198,530382.8837
58052,443082.9952
24006,260612.0358
91396,407781.0206
48520,356731.0045
28978,451755.7056
31698,499139.4508
55460,931033.7289
88172,478933.5646
22328,311796.5182
80947,333927.2764
166967,573827.3548
138173,361362.1143
134965,494538.6878
22773,365341.9668
134721,490316.491
184039,661938.4151
151616,711822.7154
1002,255482.1906
157526,358940.9687
87064,375351.239
59001,519878.8934
52852,596484.2515
66552,725398.3428
116609,369094.8733
42238,494141.491
22918,262758.2536
104313,489613.2993
59364,418786.8166
95083,506724.2549
123389,556838.0602
143467,398178.3308
125146,301046.4709
77773,381479.6597
12729,413561.5297
91788,308087.4385
59498,403227.5981
79553,617748.7955
55894,353352.0105
89874,483197.8076
133507,347938.0876
147804,378219.7459
53292,357633.8489
31208,366452.3145
25462,299437.861
166087,764219.0029
18313,452136.1804
45563,353281.9795
47037,270573.6278
165340,541722.286
79899,387993.4253
2107,427755.9765
68650,403496.3192
141550,398092.3197
57483,336874.53
68149,320083.4975
184165,590302.6589
33242,272103.9464
82484,452798.0486
27349,307149.3945
178767,711103.2601
171182,610966.313
6125,341333.8128
84386,304468.5539
3218,310513.6819
102855,580830.0813
154489,565072.5295
156166,575226.7735
84383,327695.9128
139184,274311.2751
154768,553877.9696
483,320516.1109
63576,664284.7808
85817,503990.728
74550,388162.8773
6846,347986.7524
33514,353170.8075
1931,282715.364
102915,715532.4496
184315,528042.4611
136362,504671.6019
184202,572708.9144
152459,330868.6046
92827,715524.7484
166549,548649.6019
107959,476797.1903
42159,404228.5608
109219,507923.0777
128705,748926.0281
109103,483173.5366
59039,424199.5283
116412,469143.9105
38303,351695.6253
122904,884208.8368
79799,411617.3067
29100,304835.656
124346,590721.2246
17474,261772.5734
101967,461923.1017
154355,587564.7792
46817,390065.5673
23256,415615.0491
65734,428339.4201
103520,431930.0901
7950,280907.4707
95779,495296.8022
53575,328882.9145
46378,441834.8023
91168,778672.4205
22732,234333.4647
26638,409271.0971
177776,665470.9459
74319,504891.3606
168838,602187.253
96052,506738.5285
172603,702779.6876
85545,709448.7163
11624,314913.2528
122448,391772.9377
42550,454135.4373
59851,500123.3274
159165,575840.5449
178548,741017.9369
159342,453071.9341
103047,467622.3862
2049,288226.6909
48195,438295.6533
162163,467810.5119
141635,482261.9336
120094,512926.7264
181582,531627.6447
129903,424584.878
115315,358645.9079
78388,610669.555
121607,469385.4108
5545,431196.3575
135025,657886.2252
18960,354906.0631
150566,509037.0689
90836,447679.5745
61703,852624.5611
5011,270200.4399
56398,465415.8338
102676,438466.1079
138262,528550.1386
153808,449943.2839
168757,633461.8691
147232,547909.096
33962,328084.6741
147290,459910.6602
27787,301106.6738
94523,345986.1708
2546,163503.3763
144131,442197.2833
175739,791290.7684
178425,559836.8398
80779,323252.1824
32445,379448.9126
21465,392390.0888
134113,548157.4536
182989,647685.1004
21848,428052.6458
100675,539882.0159
5825,194926.7347
15432,281349.6843
30552,313361.2175
157437,524157.7854
60374,560160.5707
165836,483881.1463
110725,361662.1351
133363,426593.4831
56315,831695.6185
86274,652282.2552
57368,732203.0515
53780,466579.9321
122279,411126.6257
80101,338671.5534
10614,291922.9079
174204,691620.6827
174158,678221.6779
160139,587170.7161
145828,658441.0021
68995,431818.6041
165940,425316.8181
99307,345818.9175
70498,501299.0025
169247,577771.5808
179831,594111.7763
179112,674952.162
112625,514144.1945
178851,548224.187
136614,479620.5879
105820,629195.3042
91077,666738.2392
176090,608346.6051
81879,500772.1249
63527,411293.8159
99742,399166.4508
111288,457844.2321
86351,771133.8246
55594,555859.6581
74796,389399.66
125394,464873.062
18583,443603.7747
141022,579152.3866
127332,536722.962
115341,441209.2663
24978,402934.4245
158825,484886.3297
35364,305887.925
167492,590234.2408
21965,338568.105
83030,472642.0184
96822,593873.2314
81733,564232.4697
63699,525158.5633
184831,682258.6305
78238,685791.1641
102605,540959.1751
112807,666227.5474
44091,345862.2119
97597,510982.9407
17938,326626.9177
74325,484884.4953
170846,588206.8143
75466,532749.0201
169334,614929.9651
83167,445297.774
64730,433334.3038
55143,313927.6203
176894,591136.1512
28292,332614.6493
146675,411130.5239
171024,477993.7835
148884,473260.5173
122244,429804.6299
17754,313074.1588
101251,396903.5953
155193,818017.5542
32193,284140.7761
22563,205012.669
94751,439838.7062
19729,275156.9794
107631,434220.6556
157103,397572.0934
153146,505507.6019
124376,544925.3463
152359,551409.595
146266,690446.9264
107591,380915.3172
65449,407807.8809
46364,357366.6006
175396,611481.7588
78745,457701.8836
78847,492779.1431
12199,234915.7313
138274,528270.0102
155733,525426.5862
165356,760728.9501
103734,452832.9322
149030,499767.9688
133758,459744.2922
135678,513088.9071
147315,446940.7475
55245,329713.7863
27333,253705.5902
21556,419883.6444
80984,480628.4095
171076,498678.0877
141694,554872.156
11951,235158.4827
28779,399889.0533
10015,432943.7344
134708,391645.5204
121034,442176.3634
172915,799061.4654
183149,750592.5996
47815,359619.7581
109072,498393.661
82979,402960.4194
57396,494653.0238
26158,503642.6099
5056,268832.2075
148218,403354.603
123555,415261.7377
75174,494755.0521
14644,230125.8573
182380,573109.3035
95748,401414.2302
115939,624940.1391
143779,525506.6996
67629,774787.2825
118439,363548.6111
127323,539480.7786
138753,349614.9319
169219,618343.2854
145070,443326.3878
133478,374310.2682
128640,563643.0927
116322,456391.2836
1881,203330.8128
104961,333576.336
31245,318693.9906
106890,701890.6416
168723,554122.9354
138769,491785.6563
163502,543723.7015
792,239122.4851
30,147752.6995
175159,694957.6495
73210,499715.5985
184357,667354.615
163282,577207.5313
159241,500090.8821
138826,442492.9696
5728,199842.9735
30207,385236.0456
109581,378843.3938
2079,201938.7973
119763,373002.9888
101665,585849.1143
134755,458804.4514
7217,289405.4616
31000,273290.3476
4747,256868.0414
66359,403070.4199
5900,362150.1751
34023,370287.7771
69939,740740.0641
54440,314750.5973
14947,333631.1094
11693,348233.2736
48277,443937.9312
184382,607165.683
7527,303618.6287
41926,351766.0747
129554,555135.5946
165028,683517.3966
74782,413524.095
108056,471536.8292
175216,682273.969
71231,415096.2521
123303,391939.783
154908,473411.6741
155537,466382.6753
131352,309613.1208
13397,317703.7728
35294,347678.0384
145185,957610.3568
161670,550098.4866
30346,344049.3427
177760,724987.4188
